fetched_at,place_name,AREA_NM,AREA_CD,_key_used,DST_SE_NM,EMRG_STEP_NM,MSG_CN,CRT_DT
2026-06-30T10:15:30.689352+09:00,양화한강공원,양화한강공원,POI103,KEY_1,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T10:15:30.689352+09:00,양화한강공원,양화한강공원,POI103,KEY_1,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T10:15:30.689352+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T10:15:30.689352+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T10:15:30.689352+09:00,여의서로,여의서로,POI126,KEY_4,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T10:15:30.689352+09:00,여의서로,여의서로,POI126,KEY_4,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T10:15:30.689352+09:00,여의도,여의도,POI072,KEY_4,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T10:15:30.689352+09:00,여의도,여의도,POI072,KEY_4,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T10:15:30.689352+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T10:15:30.689352+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T10:15:30.689352+09:00,대림역,대림역,POI023,KEY_3,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T10:15:30.689352+09:00,대림역,대림역,POI023,KEY_3,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T12:22:00.822084+09:00,양화한강공원,양화한강공원,POI103,KEY_1,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T12:22:00.822084+09:00,양화한강공원,양화한강공원,POI103,KEY_1,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T12:22:00.822084+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T12:22:00.822084+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T12:22:00.822084+09:00,여의서로,여의서로,POI126,KEY_4,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T12:22:00.822084+09:00,여의서로,여의서로,POI126,KEY_4,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T12:22:00.822084+09:00,여의도,여의도,POI072,KEY_4,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T12:22:00.822084+09:00,여의도,여의도,POI072,KEY_4,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T12:22:00.822084+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T12:22:00.822084+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T12:22:00.822084+09:00,대림역,대림역,POI023,KEY_3,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T12:22:00.822084+09:00,대림역,대림역,POI023,KEY_3,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T14:35:26.014807+09:00,양화한강공원,양화한강공원,POI103,KEY_1,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T14:35:26.014807+09:00,양화한강공원,양화한강공원,POI103,KEY_1,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T14:35:26.014807+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T14:35:26.014807+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T14:35:26.014807+09:00,여의서로,여의서로,POI126,KEY_4,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T14:35:26.014807+09:00,여의서로,여의서로,POI126,KEY_4,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T14:35:26.014807+09:00,여의도,여의도,POI072,KEY_4,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T14:35:26.014807+09:00,여의도,여의도,POI072,KEY_4,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T14:35:26.014807+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T14:35:26.014807+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
2026-06-30T14:35:26.014807+09:00,대림역,대림역,POI023,KEY_3,화재,안전안내,오늘 06:55 영등포구 양평역 인근 화재 진압 관련 교통 통제중이오니 차량은 우회하시기 바랍니다. [영등포구],2026-06-30 08:09:17
2026-06-30T14:35:26.014807+09:00,대림역,대림역,POI023,KEY_3,화재,안전안내,"오늘 06:55 영등포구 양평동 상가 인근 화재로 인한 연기 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [영등포구]",2026-06-30 07:16:33
