fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_DST_MESSAGE__DST_SE_NM,LIVE_DST_MESSAGE__EMRG_STEP_NM,LIVE_DST_MESSAGE__MSG_CN,LIVE_DST_MESSAGE__CRT_DT
2026-08-08T14:52:27.436188+09:00,서촌,서촌,POI067,KEY_3,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T14:52:27.436188+09:00,익선동,익선동,POI116,KEY_1,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T14:52:27.436188+09:00,인사동,인사동,POI078,KEY_2,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T14:52:27.436188+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,폭염,안전안내,극심한 폭염이 장기화되고 있습니다. ▲충분한 수분 섭취 ▲시원한 실내 온도 유지 ▲야외활동 자제 등 온열 질환에 유의하시기 바랍니다. [동대문구],2026-08-08 13:59:18
2026-08-08T14:52:27.436188+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,폭염,안전안내,"가산·시흥·독산동 폭염 지속중▲물 자주 섭취▲야외활동(공사·작업,체육활동 등)자제▲무더위쉼터이용▲어르신, 만성질환자 안부확인 등 건강관리에 유의바랍니다.[금천구]",2026-08-08 13:00:27
2026-08-08T14:52:27.436188+09:00,동대문역,동대문역,POI024,KEY_4,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T14:52:27.436188+09:00,성신여대입구역,성신여대입구역,POI035,KEY_2,폭염,안전안내,지속되는 폭염으로 온열질환 위험이 높습니다. ▲한낮 야외활동 자제 ▲그늘 휴식 ▲충분한 수분 섭취 ▲어르신 안부확인 등 건강관리에 유의하시기 바랍니다. [성북구],2026-08-08 13:00:07
2026-08-08T14:52:27.436188+09:00,연신내역,연신내역,POI043,KEY_2,폭염,안전안내,"무더운 날씨가 계속되고 있습니다. ▲관내 무더위 쉼터 휴식 ▲충분한 수분 섭취 ▲야외활동 시 신체 노출 최소화 ▲무더위 취약 시간대 논밭·영농작업, 실외작업 자제 ▲에어컨 실외기 확인(먼지 제거, 통풍 공간 확보) ▲문어발식 콘센트 사용 금지 등에 유의하시기 바랍니다. [은평구]",2026-08-08 11:35:26
2026-08-08T14:52:27.436188+09:00,장한평역,장한평역,POI049,KEY_2,폭염,안전안내,극심한 폭염이 장기화되고 있습니다. ▲충분한 수분 섭취 ▲시원한 실내 온도 유지 ▲야외활동 자제 등 온열 질환에 유의하시기 바랍니다. [동대문구],2026-08-08 13:59:18
2026-08-08T14:52:27.436188+09:00,혜화역,혜화역,POI054,KEY_3,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T14:52:27.436188+09:00,회기역,회기역,POI056,KEY_1,폭염,안전안내,극심한 폭염이 장기화되고 있습니다. ▲충분한 수분 섭취 ▲시원한 실내 온도 유지 ▲야외활동 자제 등 온열 질환에 유의하시기 바랍니다. [동대문구],2026-08-08 13:59:18
2026-08-08T16:09:07.846709+09:00,경복궁,경복궁,POI008,KEY_1,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,보신각,보신각,POI010,KEY_3,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,광화문광장,광화문광장,POI088,KEY_4,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,서촌,서촌,POI067,KEY_3,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,익선동,익선동,POI116,KEY_1,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,인사동,인사동,POI078,KEY_2,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,폭염,안전안내,극심한 폭염이 장기화되고 있습니다. ▲충분한 수분 섭취 ▲시원한 실내 온도 유지 ▲야외활동 자제 등 온열 질환에 유의하시기 바랍니다. [동대문구],2026-08-08 13:59:18
2026-08-08T16:09:07.846709+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,폭염,안전안내,"가산·시흥·독산동 폭염 지속중▲물 자주 섭취▲야외활동(공사·작업,체육활동 등)자제▲무더위쉼터이용▲어르신, 만성질환자 안부확인 등 건강관리에 유의바랍니다.[금천구]",2026-08-08 13:00:27
2026-08-08T16:09:07.846709+09:00,동대문역,동대문역,POI024,KEY_4,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,성신여대입구역,성신여대입구역,POI035,KEY_2,폭염,안전안내,지속되는 폭염으로 온열질환 위험이 높습니다. ▲한낮 야외활동 자제 ▲그늘 휴식 ▲충분한 수분 섭취 ▲어르신 안부확인 등 건강관리에 유의하시기 바랍니다. [성북구],2026-08-08 13:00:07
2026-08-08T16:09:07.846709+09:00,연신내역,연신내역,POI043,KEY_2,폭염,안전안내,"무더운 날씨가 계속되고 있습니다. ▲관내 무더위 쉼터 휴식 ▲충분한 수분 섭취 ▲야외활동 시 신체 노출 최소화 ▲무더위 취약 시간대 논밭·영농작업, 실외작업 자제 ▲에어컨 실외기 확인(먼지 제거, 통풍 공간 확보) ▲문어발식 콘센트 사용 금지 등에 유의하시기 바랍니다. [은평구]",2026-08-08 11:35:26
2026-08-08T16:09:07.846709+09:00,장한평역,장한평역,POI049,KEY_2,폭염,안전안내,극심한 폭염이 장기화되고 있습니다. ▲충분한 수분 섭취 ▲시원한 실내 온도 유지 ▲야외활동 자제 등 온열 질환에 유의하시기 바랍니다. [동대문구],2026-08-08 13:59:18
2026-08-08T16:09:07.846709+09:00,혜화역,혜화역,POI054,KEY_3,폭염,안전안내,"폭염이 지속되고 있습니다. 한낮 야외활동 자제, 수분 섭취, 가족·이웃 안부 확인 등 온열질환에 유의 바랍니다. https://vo.la/MjhHI0f [종로구]",2026-08-08 10:00:12
2026-08-08T16:09:07.846709+09:00,회기역,회기역,POI056,KEY_1,폭염,안전안내,극심한 폭염이 장기화되고 있습니다. ▲충분한 수분 섭취 ▲시원한 실내 온도 유지 ▲야외활동 자제 등 온열 질환에 유의하시기 바랍니다. [동대문구],2026-08-08 13:59:18
