fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_DST_MESSAGE__DST_SE_NM,LIVE_DST_MESSAGE__EMRG_STEP_NM,LIVE_DST_MESSAGE__MSG_CN,LIVE_DST_MESSAGE__CRT_DT
2026-05-14T10:11:48.484260+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,난지한강공원,난지한강공원,POI090,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,노들섬,노들섬,POI092,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,망원한강공원,망원한강공원,POI094,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,보라매공원,보라매공원,POI123,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,안양천,안양천,POI125,KEY_4,기타,안전안내,경인선 인천방향 부천나들목 2km 전방 화재사고로 일부차로 통제중입니다. 교통정보 확인 및 우회바랍니다. [한국도로공사],2026-05-14 07:31:12
2026-05-14T10:11:48.484260+09:00,양화한강공원,양화한강공원,POI103,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,여의서로,여의서로,POI126,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,월드컵공원,월드컵공원,POI106,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,노량진,노량진,POI063,KEY_3,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,여의도,여의도,POI072,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,연남동,연남동,POI073,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,용리단길,용리단길,POI076,KEY_3,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,대림역,대림역,POI023,KEY_3,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,사당역,사당역,POI029,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,삼각지역,삼각지역,POI030,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,신정네거리역,신정네거리역,POI117,KEY_1,기타,안전안내,경인선 인천방향 부천나들목 2km 전방 화재사고로 일부차로 통제중입니다. 교통정보 확인 및 우회바랍니다. [한국도로공사],2026-05-14 07:31:12
2026-05-14T10:11:48.484260+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_3,기타,안전안내,경인선 인천방향 부천나들목 2km 전방 화재사고로 일부차로 통제중입니다. 교통정보 확인 및 우회바랍니다. [한국도로공사],2026-05-14 07:31:12
2026-05-14T10:11:48.484260+09:00,용산역,용산역,POI046,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,이태원역,이태원역,POI047,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,총신대입구(이수)역,총신대입구(이수)역,POI051,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,합정역,합정역,POI053,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T10:11:48.484260+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,난지한강공원,난지한강공원,POI090,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,노들섬,노들섬,POI092,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,망원한강공원,망원한강공원,POI094,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,보라매공원,보라매공원,POI123,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,안양천,안양천,POI125,KEY_4,기타,안전안내,경인선 인천방향 부천나들목 2km 전방 화재사고로 일부차로 통제중입니다. 교통정보 확인 및 우회바랍니다. [한국도로공사],2026-05-14 07:31:12
2026-05-14T12:19:43.646427+09:00,양화한강공원,양화한강공원,POI103,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,여의서로,여의서로,POI126,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,월드컵공원,월드컵공원,POI106,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,노량진,노량진,POI063,KEY_3,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,여의도,여의도,POI072,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,연남동,연남동,POI073,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,용리단길,용리단길,POI076,KEY_3,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,대림역,대림역,POI023,KEY_3,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,사당역,사당역,POI029,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,삼각지역,삼각지역,POI030,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,신정네거리역,신정네거리역,POI117,KEY_1,기타,안전안내,경인선 인천방향 부천나들목 2km 전방 화재사고로 일부차로 통제중입니다. 교통정보 확인 및 우회바랍니다. [한국도로공사],2026-05-14 07:31:12
2026-05-14T12:19:43.646427+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_3,기타,안전안내,경인선 인천방향 부천나들목 2km 전방 화재사고로 일부차로 통제중입니다. 교통정보 확인 및 우회바랍니다. [한국도로공사],2026-05-14 07:31:12
2026-05-14T12:19:43.646427+09:00,용산역,용산역,POI046,KEY_1,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,이태원역,이태원역,POI047,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,총신대입구(이수)역,총신대입구(이수)역,POI051,KEY_4,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
2026-05-14T12:19:43.646427+09:00,합정역,합정역,POI053,KEY_2,기타,안전안내,"오늘 08:00~10:00경 헬기를 이용한 장비 수송으로 영등포구, 용산구, 마포구, 동작구 일대 비행 소음이 발생될 수 있습니다.[서울특별시]",2026-05-14 07:30:10
