fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_DST_MESSAGE__DST_SE_NM,LIVE_DST_MESSAGE__EMRG_STEP_NM,LIVE_DST_MESSAGE__MSG_CN,LIVE_DST_MESSAGE__CRT_DT
2026-07-01T20:16:23.327285+09:00,노량진,노량진,POI063,KEY_3,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,구로역,구로역,POI020,KEY_1,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,발산역,발산역,POI027,KEY_3,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,사당역,사당역,POI029,KEY_4,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,서울대입구역,서울대입구역,POI031,KEY_2,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,서울식물원·마곡나루역,서울식물원·마곡나루역,POI032,KEY_3,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,신도림역,신도림역,POI038,KEY_3,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,신림역,신림역,POI039,KEY_4,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,신정네거리역,신정네거리역,POI117,KEY_1,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_3,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T20:16:23.327285+09:00,총신대입구(이수)역,총신대입구(이수)역,POI051,KEY_4,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
